image_id,raw_range,eft_range
481,3.197442310920451e-14,4.440892098500626e-16
482,3.197442310920451e-14,3.552713678800501e-15
483,2.4868995751603507e-14,8.881784197001252e-16
484,3.197442310920451e-14,1.7763568394002505e-15
485,2.3092638912203256e-14,4.440892098500626e-16
486,1.865174681370263e-14,1.7763568394002505e-15
487,2.842170943040401e-14,1.7763568394002505e-15
488,2.4868995751603507e-14,1.3322676295501878e-15
489,1.7763568394002505e-14,1.3322676295501878e-15
490,2.842170943040401e-14,8.881784197001252e-16
491,3.552713678800501e-14,1.7763568394002505e-15
492,3.197442310920451e-14,3.552713678800501e-15
493,4.973799150320701e-14,3.552713678800501e-15
494,3.197442310920451e-14,3.552713678800501e-15
495,2.398081733190338e-14,8.881784197001252e-16
496,2.842170943040401e-14,3.552713678800501e-15
497,2.1316282072803006e-14,1.7763568394002505e-15
498,1.7763568394002505e-14,8.881784197001252e-16
499,1.5987211554602254e-14,1.7763568394002505e-15
500,4.973799150320701e-14,6.106226635438361e-16
501,3.552713678800501e-14,3.552713678800501e-15
502,2.4868995751603507e-14,8.881784197001252e-16
503,4.263256414560601e-14,3.552713678800501e-15
504,1.2434497875801753e-14,8.881784197001252e-16
505,4.263256414560601e-14,3.552713678800501e-15
506,1.5987211554602254e-14,1.7763568394002505e-15
507,3.197442310920451e-14,1.7763568394002505e-15
508,2.1316282072803006e-14,3.552713678800501e-15
509,3.197442310920451e-14,3.552713678800501e-15
510,3.907985046680551e-14,3.552713678800501e-15
511,1.9539925233402755e-14,1.7763568394002505e-15
512,3.197442310920451e-14,1.7763568394002505e-15
513,3.907985046680551e-14,1.7763568394002505e-15
514,3.552713678800501e-14,3.552713678800501e-15
515,2.842170943040401e-14,1.3322676295501878e-15
516,3.907985046680551e-14,1.3322676295501878e-15
517,3.197442310920451e-14,1.7763568394002505e-15
518,2.842170943040401e-14,3.552713678800501e-15
519,2.1316282072803006e-14,1.7763568394002505e-15
520,1.687538997430238e-14,1.7763568394002505e-15
521,2.1316282072803006e-14,8.881784197001252e-16
522,3.552713678800501e-14,3.552713678800501e-15
523,2.1316282072803006e-14,1.7763568394002505e-15
524,2.4868995751603507e-14,3.552713678800501e-15
525,3.197442310920451e-14,8.881784197001252e-16
526,3.197442310920451e-14,1.7763568394002505e-15
527,2.4868995751603507e-14,1.7763568394002505e-15
528,2.842170943040401e-14,1.7763568394002505e-15
529,1.865174681370263e-14,1.7763568394002505e-15
530,2.1316282072803006e-14,3.552713678800501e-15
531,2.3092638912203256e-14,1.7763568394002505e-15
532,2.1316282072803006e-14,1.7763568394002505e-15
533,3.197442310920451e-14,3.552713678800501e-15
534,2.842170943040401e-14,3.552713678800501e-15
535,2.4868995751603507e-14,1.7763568394002505e-15
536,2.4868995751603507e-14,1.7763568394002505e-15
537,2.1316282072803006e-14,1.3322676295501878e-15
538,1.3766765505351941e-14,1.7763568394002505e-15
539,3.907985046680551e-14,3.552713678800501e-15
540,3.552713678800501e-14,3.552713678800501e-15
541,3.197442310920451e-14,3.552713678800501e-15
542,1.1546319456101628e-14,1.3322676295501878e-15
543,1.509903313490213e-14,1.7763568394002505e-15
544,2.842170943040401e-14,3.552713678800501e-15
545,1.9539925233402755e-14,8.881784197001252e-16
546,3.375077994860476e-14,4.440892098500626e-16
547,3.375077994860476e-14,5.329070518200751e-15
548,3.197442310920451e-14,4.718447854656915e-16
549,3.907985046680551e-14,3.552713678800501e-15
550,2.4868995751603507e-14,9.71445146547012e-16
551,2.1316282072803006e-14,1.7763568394002505e-15
552,1.6209256159527285e-14,8.881784197001252e-16
553,1.9539925233402755e-14,1.7763568394002505e-15
554,2.4868995751603507e-14,3.552713678800501e-15
555,2.4868995751603507e-14,1.7763568394002505e-15
556,4.973799150320701e-14,3.552713678800501e-15
557,3.197442310920451e-14,3.552713678800501e-15
